# Population MHI	Etelis_ECO244,Etelis_ECO245,Etelis_ECO246,Etelis_ECO247,Etelis_ECO248,Etelis_ECO250,Etelis_ECO251,Etelis_ECO252,Etelis_ECO253,Etelis_ECO254,Etelis_ECO255,Etelis_ECO256,Etelis_ECO257,Etelis_ECO529
# Population Japan	Etelis_JAP01,Etelis_JAP02,Etelis_JAP03,Etelis_JAP04,Etelis_JAP05,Etelis_JAP06,Etelis_JAP07,Etelis_JAP08,Etelis_JAP09,Etelis_JAP10,Etelis_JAP11,Etelis_JAP12,Etelis_JAP14,Etelis_JAP15
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
35083	MHI	Japan	un	196189	0.03704	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
35130	MHI	Japan	un	196489	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
35277	MHI	Japan	un	196790	0.01235	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
35314	MHI	Japan	un	197093	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
35315	MHI	Japan	un	197393	0.01235	-1.00000	-1.00000	0.00047	-1.00000	-1.00000	0.00047	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
35396	MHI	Japan	un	197694	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
35416	MHI	Japan	un	198022	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
35524	MHI	Japan	un	198373	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
35644	MHI	Japan	un	199018	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
35710	MHI	Japan	un	199300	-0.02941	-1.00000	-1.00000	-0.00594	-1.00000	-1.00000	-0.00594	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
35769	MHI	Japan	un	199605	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
35770	MHI	Japan	un	200047	-0.01205	-1.00000	-1.00000	-0.00607	-1.00000	-1.00000	-0.00607	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
36045	MHI	Japan	un	201244	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
36121	MHI	Japan	un	201946	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
36354	MHI	Japan	un	202788	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
36380	MHI	Japan	un	203202	0.07407	-1.00000	-1.00000	0.02050	-1.00000	-1.00000	0.02050	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
36425	MHI	Japan	un	203803	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
36440	MHI	Japan	un	204110	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
36480	MHI	Japan	un	204714	0.05556	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.00050	-1.00000	-1.00000
36503	MHI	Japan	un	205314	-0.01818	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	0.00094	-1.00000	-1.00000
36518	MHI	Japan	un	205614	0.07407	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
36672	MHI	Japan	un	206454	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
36764	MHI	Japan	un	206855	-0.00916	-1.00000	-1.00000	0.00092	-1.00000	-1.00000	0.00092	-1.00000	-1.00000	0.00087	-1.00000	-1.00000
36800	MHI	Japan	un	207128	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
36818	MHI	Japan	un	207466	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
36832	MHI	Japan	un	207832	0.02778	-1.00000	-1.00000	0.00235	-1.00000	-1.00000	0.00235	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
36849	MHI	Japan	un	208138	0.01481	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
37090	MHI	Japan	un	208440	0.00000	-1.00000	-1.00000	0.00342	-1.00000	-1.00000	0.00342	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
37215	MHI	Japan	un	208740	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
37359	MHI	Japan	un	209044	-0.01003	-1.00000	-1.00000	-0.00992	-1.00000	-1.00000	-0.00992	-1.00000	-1.00000	0.00161	-1.00000	-1.00000
37384	MHI	Japan	un	209350	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
37616	MHI	Japan	un	209653	0.01852	-1.00000	-1.00000	0.00097	-1.00000	-1.00000	0.00097	-1.00000	-1.00000	0.00093	-1.00000	-1.00000
37731	MHI	Japan	un	209960	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
37739	MHI	Japan	un	210261	0.03704	-1.00000	-1.00000	0.01220	-1.00000	-1.00000	0.01220	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
37748	MHI	Japan	un	210599	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
37806	MHI	Japan	un	210902	-0.01818	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
37829	MHI	Japan	un	211588	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
37911	MHI	Japan	un	212173	-0.01416	-1.00000	-1.00000	0.00193	-1.00000	-1.00000	0.00193	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
37930	MHI	Japan	un	212479	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
37936	MHI	Japan	un	212779	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
37960	MHI	Japan	un	213079	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
38008	MHI	Japan	un	213380	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
38086	MHI	Japan	un	214134	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
38255	MHI	Japan	un	214754	0.00067	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
38300	MHI	Japan	un	215086	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
38353	MHI	Japan	un	215388	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
38456	MHI	Japan	un	215794	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
38461	MHI	Japan	un	216402	-0.02894	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
38565	MHI	Japan	un	216809	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
38645	MHI	Japan	un	217399	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
38824	MHI	Japan	un	217705	-0.03205	-1.00000	-1.00000	-0.03621	-1.00000	-1.00000	-0.03621	-1.00000	-1.00000	0.00176	-1.00000	-1.00000
39785	MHI	Japan	un	218308	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
39799	MHI	Japan	un	218612	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
39810	MHI	Japan	un	218914	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
39895	MHI	Japan	un	219184	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
39951	MHI	Japan	un	219458	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
40146	MHI	Japan	un	219758	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00086	-1.00000	-1.00000
40333	MHI	Japan	un	220115	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
40390	MHI	Japan	un	220369	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
40610	MHI	Japan	un	221088	0.01481	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
40713	MHI	Japan	un	221487	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
40739	MHI	Japan	un	221790	-0.02930	-1.00000	-1.00000	-0.00588	-1.00000	-1.00000	-0.00588	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
40740	MHI	Japan	un	222110	0.05556	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
40937	MHI	Japan	un	222795	0.01235	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
40997	MHI	Japan	un	223212	-0.02339	-1.00000	-1.00000	-0.00741	-1.00000	-1.00000	-0.00741	-1.00000	-1.00000	0.00097	-1.00000	-1.00000
41003	MHI	Japan	un	223512	0.01058	-1.00000	-1.00000	0.00500	-1.00000	-1.00000	0.00500	-1.00000	-1.00000	0.00083	-1.00000	-1.00000
41032	MHI	Japan	un	223813	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
41070	MHI	Japan	un	224224	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
41121	MHI	Japan	un	224525	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
41175	MHI	Japan	un	224827	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
41257	MHI	Japan	un	225128	-0.01449	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
41393	MHI	Japan	un	225515	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
41479	MHI	Japan	un	225835	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00041	-1.00000	-1.00000
41665	MHI	Japan	un	226402	-0.01449	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
41969	MHI	Japan	un	226709	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
41982	MHI	Japan	un	227013	-0.03215	-1.00000	-1.00000	-0.01206	-1.00000	-1.00000	-0.01206	-1.00000	-1.00000	0.00090	-1.00000	-1.00000
42018	MHI	Japan	un	227315	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
42150	MHI	Japan	un	227658	-0.03704	-1.00000	-1.00000	-0.00570	-1.00000	-1.00000	-0.00570	-1.00000	-1.00000	0.00044	-1.00000	-1.00000
42190	MHI	Japan	un	227961	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
42315	MHI	Japan	un	228754	0.02176	-1.00000	-1.00000	0.00584	-1.00000	-1.00000	0.00584	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
42319	MHI	Japan	un	229121	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
42326	MHI	Japan	un	229421	-0.00823	-1.00000	-1.00000	0.00110	-1.00000	-1.00000	0.00110	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
42661	MHI	Japan	un	230137	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
42707	MHI	Japan	un	230445	-0.02454	-1.00000	-1.00000	-0.02063	-1.00000	-1.00000	-0.02063	-1.00000	-1.00000	0.00126	-1.00000	-1.00000
42729	MHI	Japan	un	230782	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
42792	MHI	Japan	un	231035	0.05556	-1.00000	-1.00000	0.00475	-1.00000	-1.00000	0.00475	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
43251	MHI	Japan	un	232273	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
43294	MHI	Japan	un	232576	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
43339	MHI	Japan	un	233021	-0.00080	-1.00000	-1.00000	-0.01303	-1.00000	-1.00000	-0.01303	-1.00000	-1.00000	0.00157	-1.00000	-1.00000
43344	MHI	Japan	un	233324	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
43432	MHI	Japan	un	233823	0.02279	-1.00000	-1.00000	-0.00509	-1.00000	-1.00000	-0.00509	-1.00000	-1.00000	0.00221	-1.00000	-1.00000
43551	MHI	Japan	un	234433	-0.02374	-1.00000	-1.00000	-0.00413	-1.00000	-1.00000	-0.00413	-1.00000	-1.00000	0.00066	-1.00000	-1.00000
43568	MHI	Japan	un	234734	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
43615	MHI	Japan	un	235508	-0.01463	-1.00000	-1.00000	-0.01301	-1.00000	-1.00000	-0.01301	-1.00000	-1.00000	0.00138	-1.00000	-1.00000
43657	MHI	Japan	un	236196	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
43711	MHI	Japan	un	236499	-0.01449	-1.00000	-1.00000	-0.00440	-1.00000	-1.00000	-0.00440	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
43877	MHI	Japan	un	236796	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
43967	MHI	Japan	un	237098	-0.03704	-1.00000	-1.00000	-0.01302	-1.00000	-1.00000	-0.01302	-1.00000	-1.00000	0.00090	-1.00000	-1.00000
44068	MHI	Japan	un	237400	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
44077	MHI	Japan	un	237702	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
44154	MHI	Japan	un	237966	-0.03704	-1.00000	-1.00000	-0.00914	-1.00000	-1.00000	-0.00914	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
44296	MHI	Japan	un	238570	0.02924	-1.00000	-1.00000	0.00735	-1.00000	-1.00000	0.00735	-1.00000	-1.00000	0.00148	-1.00000	-1.00000
44342	MHI	Japan	un	238800	-0.02374	-1.00000	-1.00000	-0.00751	-1.00000	-1.00000	-0.00751	-1.00000	-1.00000	0.00132	-1.00000	-1.00000
44470	MHI	Japan	un	239103	-0.01022	-1.00000	-1.00000	-0.01138	-1.00000	-1.00000	-0.01138	-1.00000	-1.00000	0.00195	-1.00000	-1.00000
44599	MHI	Japan	un	239720	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
44759	MHI	Japan	un	240132	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
44808	MHI	Japan	un	240436	0.09259	-1.00000	-1.00000	0.02587	-1.00000	-1.00000	0.02587	-1.00000	-1.00000	0.00075	-1.00000	-1.00000
44953	MHI	Japan	un	241118	0.11564	-1.00000	-1.00000	0.05903	-1.00000	-1.00000	0.05903	-1.00000	-1.00000	0.00152	-1.00000	-1.00000
45044	MHI	Japan	un	241420	-0.02952	-1.00000	-1.00000	-0.01369	-1.00000	-1.00000	-0.01369	-1.00000	-1.00000	0.00156	-1.00000	-1.00000
45048	MHI	Japan	un	241647	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
45072	MHI	Japan	un	241947	0.12696	-1.00000	-1.00000	0.16429	-1.00000	-1.00000	0.16429	-1.00000	-1.00000	0.00182	-1.00000	-1.00000
45168	MHI	Japan	un	242249	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
45302	MHI	Japan	un	242556	0.00117	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	0.00061	-1.00000	-1.00000
45343	MHI	Japan	un	242954	-0.00712	-1.00000	-1.00000	0.00660	-1.00000	-1.00000	0.00660	-1.00000	-1.00000	0.00089	-1.00000	-1.00000
45367	MHI	Japan	un	243254	-0.03257	-1.00000	-1.00000	-0.01295	-1.00000	-1.00000	-0.01295	-1.00000	-1.00000	0.00099	-1.00000	-1.00000
45508	MHI	Japan	un	243859	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
45556	MHI	Japan	un	244161	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
45768	MHI	Japan	un	244468	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
45896	MHI	Japan	un	244795	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
45972	MHI	Japan	un	245112	-0.02407	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00090	-1.00000	-1.00000
46101	MHI	Japan	un	245646	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
46107	MHI	Japan	un	245946	-0.03704	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	0.00196	-1.00000	-1.00000
46256	MHI	Japan	un	247091	-0.03056	-1.00000	-1.00000	-0.01809	-1.00000	-1.00000	-0.01809	-1.00000	-1.00000	0.00135	-1.00000	-1.00000
46489	MHI	Japan	un	247395	0.05988	-1.00000	-1.00000	0.01034	-1.00000	-1.00000	0.01034	-1.00000	-1.00000	0.00080	-1.00000	-1.00000
46545	MHI	Japan	un	247737	0.01852	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
46580	MHI	Japan	un	248055	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
46784	MHI	Japan	un	248670	0.00045	-1.00000	-1.00000	-0.00113	-1.00000	-1.00000	-0.00113	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
47149	MHI	Japan	un	249399	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00038	-1.00000	-1.00000
47382	MHI	Japan	un	250285	-0.02415	-1.00000	-1.00000	-0.01712	-1.00000	-1.00000	-0.01712	-1.00000	-1.00000	0.00132	-1.00000	-1.00000
47407	MHI	Japan	un	250596	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
47441	MHI	Japan	un	251190	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
47576	MHI	Japan	un	251496	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
47578	MHI	Japan	un	251796	0.04938	-1.00000	-1.00000	0.00219	-1.00000	-1.00000	0.00219	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
47621	MHI	Japan	un	252106	0.08889	-1.00000	-1.00000	0.02512	-1.00000	-1.00000	0.02512	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
47624	MHI	Japan	un	252417	0.01235	-1.00000	-1.00000	0.01741	-1.00000	-1.00000	0.01741	-1.00000	-1.00000	0.00065	-1.00000	-1.00000
47670	MHI	Japan	un	252750	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
47709	MHI	Japan	un	253054	0.02569	-1.00000	-1.00000	0.00276	-1.00000	-1.00000	0.00276	-1.00000	-1.00000	0.00084	-1.00000	-1.00000
47899	MHI	Japan	un	253732	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
47950	MHI	Japan	un	254115	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
48003	MHI	Japan	un	254417	-0.02439	-1.00000	-1.00000	-0.00768	-1.00000	-1.00000	-0.00768	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
48117	MHI	Japan	un	254729	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
48155	MHI	Japan	un	255031	-0.03704	-1.00000	-1.00000	-0.00582	-1.00000	-1.00000	-0.00582	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
48204	MHI	Japan	un	255334	-0.03215	-1.00000	-1.00000	-0.01206	-1.00000	-1.00000	-0.01206	-1.00000	-1.00000	0.00090	-1.00000	-1.00000
48286	MHI	Japan	un	255634	-0.03704	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	0.00120	-1.00000	-1.00000
48580	MHI	Japan	un	256658	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
48583	MHI	Japan	un	256959	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
48745	MHI	Japan	un	257271	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
48764	MHI	Japan	un	257571	-0.02558	-1.00000	-1.00000	-0.02243	-1.00000	-1.00000	-0.02243	-1.00000	-1.00000	0.00154	-1.00000	-1.00000
48822	MHI	Japan	un	257871	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
48891	MHI	Japan	un	258158	0.00940	-1.00000	-1.00000	0.00193	-1.00000	-1.00000	0.00193	-1.00000	-1.00000	0.00114	-1.00000	-1.00000
48930	MHI	Japan	un	258460	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
49025	MHI	Japan	un	258788	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
49097	MHI	Japan	un	259116	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
49143	MHI	Japan	un	259719	-0.03704	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	0.00146	-1.00000	-1.00000
49195	MHI	Japan	un	260061	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
49386	MHI	Japan	un	260454	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
49469	MHI	Japan	un	260849	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
49588	MHI	Japan	un	261461	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
